TIENDA_ID,MES_ID,VENTA_TOTAL
776,202305,904113.97
722,202305,1237824.07
883,202305,1011843.02
161,202305,1303864.82
579,202305,548404.41
475,202305,976443.30
617,202305,1123722.66
394,202305,1113551.96
789,202305,687201.94
902,202305,778444.92
782,202305,616835.35
13,202305,1036925.16
95,202305,1218175.37
567,202305,1658787.72
911,202305,662279.13
644,202305,608365.61
421,202305,1586480.67
1004,202305,1072583.81
682,202305,947389.70
738,202305,850228.12
1,202305,779274.50
222,202305,840773.29
742,202305,465264.78
716,202305,1162747.75
993,202305,1238244.13
217,202305,1124149.77
495,202305,726808.18
555,202305,1116180.14
930,202305,1196498.99
1048,202305,1485613.86
94,202305,1111164.51
324,202305,1161732.61
756,202305,863093.55
881,202305,796321.68
973,202305,1254249.83
706,202305,1026384.79
753,202305,734693.61
121,202305,822210.58
201,202305,880124.34
367,202305,2055202.99
35,202305,783911.02
117,202305,39231.98
901,202305,1549360.24
955,202305,1334933.13
216,202305,1015456.96
960,202305,1277007.51
795,202305,795742.87
39,202305,863922.21
14,202305,945081.25
470,202305,803289.01
314,202305,1336624.89
702,202305,835138.28
585,202305,644603.78
875,202305,956784.10
310,202305,1509959.73
44,202306,627370.54
318,202306,1053555.61
1049,202306,991029.57
103,202306,1045107.06
480,202306,720039.67
253,202306,802982.50
1055,202306,1076611.92
1018,202306,1744069.91
336,202306,1591905.35
36,202306,1397902.73
391,202306,1215733.26
964,202306,1585167.31
672,202306,1313784.15
794,202306,564837.79
1029,202306,1509379.18
301,202306,1423098.60
893,202306,695678.10
442,202306,965486.62
650,202306,1009597.16
726,202306,643484.06
375,202306,1424248.85
124,202306,1315715.17
695,202306,690280.74
743,202306,1818273.31
217,202306,1295273.12
501,202306,1107698.36
633,202306,1341341.20
987,202306,755936.27
411,202306,767280.72
981,202306,1818582.71
286,202306,980396.00
366,202306,940405.34
27,202306,49439.41
1050,202306,994372.20
13,202306,1156916.32
577,202306,967637.02
1016,202306,1529636.43
68,202306,1247211.54
455,202306,570241.88
836,202306,13386.39
976,202306,817300.52
673,202306,509906.64
1011,202306,1387149.07
671,202306,1149694.09
45,202306,742208.14
195,202306,768482.40
239,202307,1386766.15
961,202307,1315232.84
73,202307,1050426.48
524,202307,1392647.40
984,202307,1467567.73
423,202307,1274439.75
754,202307,912545.18
285,202307,2182502.94
960,202307,1442021.58
541,202307,1248313.75
483,202307,1305087.38
559,202307,1491268.63
662,202307,2115103.05
706,202307,978074.24
417,202307,962422.59
659,202307,786630.70
625,202307,1228949.37
208,202307,1484883.88
817,202307,742659.35
375,202307,1368180.91
899,202307,1273131.67
906,202307,2432580.24
184,202307,1628457.44
1,202307,857231.49
150,202307,981061.41
1022,202307,908341.30
39,202307,973727.95
72,202307,1728474.93
668,202307,1124525.24
495,202307,821329.59
81,202307,1428003.29
500,202307,1024649.17
592,202307,768513.13
148,202307,1330793.47
158,202307,1155936.72
16,202307,1096994.44
589,202307,1476545.57
27,202307,7584.45
898,202307,823218.04
950,202308,1358324.83
680,202308,762785.24
456,202308,1066938.16
974,202308,1200446.79
70,202308,1268019.96
1014,202308,1687479.25
124,202308,1393423.19
969,202308,897187.41
308,202308,2998177.46
192,202308,1225329.79
667,202308,1020692.39
1015,202308,872629.01
699,202308,806781.59
996,202308,1241918.19
148,202308,1454229.35
913,202308,1717367.25
528,202308,885842.35
798,202308,724302.10
17,202308,769057.55
888,202308,1539470.90
966,202308,1626073.33
99,202308,1288645.12
761,202308,890868.48
559,202308,1353302.38
389,202308,1510186.38
2,202308,906241.37
362,202308,1177267.10
632,202308,378711.94
88,202308,1602276.10
498,202308,759544.50
136,202308,2025058.73
600,202308,1371338.06
276,202305,1486944.87
30,202306,1163790.41
63,202306,1599193.01
367,202307,1930917.56
993,202307,1354338.94
6,202307,696131.60
100,202307,1654727.08
550,202308,1519426.64
491,202308,1340989.49
624,202308,1088703.01
509,202308,874079.53
363,202308,1112545.53
568,202308,1043131.73
214,202308,1245063.35
204,202308,2722667.83
369,202308,1354739.71
534,202308,1361174.59
205,202308,1217653.12
1021,202308,1360686.65
258,202308,2057730.05
886,202308,1093022.97
382,202308,653302.15
796,202308,1021354.92
522,202308,1419702.68
440,202308,689684.92
229,202309,1186238.92
437,202309,2025014.42
87,202309,2334205.98
976,202309,880532.70
11,202309,794824.95
216,202309,1400381.10
1022,202309,994697.02
505,202309,960036.64
1017,202309,1557489.86
323,202309,1706501.69
1009,202309,1054514.88
412,202309,1459649.63
1026,202309,964577.42
430,202309,2334393.47
104,202309,273697.80
922,202309,1432608.08
50,202309,1729875.37
288,202309,970152.60
611,202309,1478588.78
932,202309,1221332.04
293,202309,1421729.97
470,202309,973421.84
174,202309,2153083.22
540,202309,1553174.96
366,202309,1058965.12
965,202309,1773886.63
666,202309,1112095.61
963,202309,1109607.26
32,202309,751628.40
461,202309,1938417.48
181,202303,2115225.99
453,202304,854211.38
550,202304,1346280.45
255,202304,1668804.47
299,202302,764423.84
458,202304,873222.91
104,202305,556937.12
47,202305,912023.77
560,202306,1301451.62
611,202306,1400480.82
287,202306,2643863.15
558,202306,718894.26
682,202306,1052899.69
201,202306,988033.73
152,202306,1183913.98
449,202306,1227555.51
17,202306,777714.23
265,202306,740578.22
684,202306,503525.22
950,202306,1501350.57
750,202306,978966.85
216,202307,1164627.35
207,202307,1857641.18
895,202307,1233869.65
352,202307,1233680.74
515,202307,1197590.17
924,202307,1727397.68
59,202307,1287755.78
242,202307,930717.66
793,202307,674240.20
115,202307,1188999.92
937,202307,1116046.82
652,202308,832333.91
472,202308,750379.55
216,202308,1115328.89
438,202308,1021551.14
510,202308,1002130.10
485,202306,508327.88
487,202308,1026354.60
979,202308,1029436.68
180,202308,1036053.66
83,202308,1137620.18
201,202308,1007764.76
427,202308,1146024.76
202,202308,1227883.51
204,202309,2839179.14
483,202309,1355065.10
660,202309,678981.34
317,202309,1496385.82
158,202309,1188441.76
476,202306,977873.56
384,202308,1289004.84
723,202306,896333.02
123,202306,2086516.90
830,202309,95854.47
471,202309,925367.72
355,202309,1327011.77
881,202309,1023309.00
391,202309,1299721.34
721,202309,1472304.45
999,202309,854031.49
73,202309,903178.27
755,202309,1230417.45
399,202309,1119957.21
46,202309,1075574.62
423,202309,1261551.09
35,202309,18099.17
514,202309,1029473.31
1011,202310,1295537.13
593,202310,756387.67
999,202310,752566.17
49,202310,1510185.36
414,202310,1197345.76
470,202310,790067.71
148,202310,1295274.64
173,202310,1176035.95
596,202310,939062.73
132,202310,2004820.72
501,202310,971500.75
1046,202310,1164823.67
212,202310,1596099.81
284,202310,2263272.68
974,202310,1214563.06
691,202310,866613.59
379,202310,902294.68
268,202310,1327472.34
377,202310,988579.32
316,202310,1806909.65
625,202310,952915.97
164,202310,1088331.76
689,202310,1045540.64
121,202310,784757.32
223,202310,1286799.77
135,202310,1859934.41
174,202310,1905153.19
281,202310,1867414.28
727,202310,954025.53
474,202310,768860.31
1032,202310,1223699.00
803,202310,508864.32
152,202310,1122950.13
314,202310,1304520.92
64,202310,594867.73
94,202310,1123680.21
976,202310,739772.78
682,202310,945641.65
1004,202310,1067709.73
672,202310,1232153.12
590,202310,816654.48
105,202310,1196329.58
196,202310,2112989.03
495,202310,729359.57
30,202310,1035157.07
766,202310,989872.08
130,202310,1710230.19
326,202310,1285931.15
389,202310,1429314.88
733,202310,751516.26
897,202310,1128600.86
1052,202310,1167677.27
1003,202310,1061047.56
671,202310,1111325.25
119,202310,1521676.07
306,202310,770004.85
189,202310,813197.05
1044,202310,670543.02
509,202310,723348.20
625,202311,898249.22
306,202311,749319.52
914,202311,1031488.99
12,202311,868546.93
6,202311,584047.43
512,202311,1242103.26
190,202311,989922.26
811,202311,655712.96
346,202311,1403268.25
779,202311,912677.91
551,202311,1044332.67
466,202311,434280.24
333,202311,1641627.91
268,202311,1218408.00
258,202311,1730242.03
657,202311,1082772.34
1050,202311,1056779.09
738,202311,689516.39
23,202311,778850.89
242,202311,788468.32
181,202311,1973402.59
789,202311,791621.29
312,202311,1485957.30
70,202311,977456.13
195,202311,633665.26
777,202311,915804.72
731,202311,698288.19
583,202311,865540.07
785,202311,931643.99
2,202311,875175.97
981,202311,1645451.85
594,202311,870769.23
237,202311,1260265.34
435,202311,1519789.98
983,202311,1038540.17
177,202311,736839.50
120,202311,1706426.67
591,202311,1306579.45
43,202311,669683.28
888,202311,1323101.32
71,202311,567272.08
712,202311,608117.54
301,202311,1215293.01
949,202311,639291.50
821,202311,416716.36
506,202311,794973.68
502,202311,849289.09
499,202311,561179.78
1039,202311,1156826.55
984,202311,1266673.48
943,202311,1480214.40
382,202311,505256.85
408,202311,1496547.76
889,202311,873393.22
921,202311,886216.80
401,202311,1029503.67
990,202311,939835.63
669,202311,557353.06
603,202311,907263.82
687,202311,1244450.84
819,202311,12372.08
926,202312,1126695.83
928,202312,933707.61
32,202312,662921.87
38,202312,738028.26
471,202312,699140.13
507,202312,1901291.20
583,202312,960158.97
384,202312,1220458.55
506,202312,913067.64
485,202312,1090146.40
1025,202312,1109884.62
1032,202312,1201913.02
1043,202312,1521697.89
606,202312,736431.70
617,202312,1185350.81
1009,202312,1023225.51
166,202312,1243594.17
175,202312,2617754.01
188,202312,766727.07
140,202312,1707330.91
721,202312,1234419.87
725,202312,874898.42
755,202312,1119869.11
766,202312,988388.52
835,202312,488817.22
30,202312,1134326.69
445,202312,1474199.94
689,202312,1135291.91
149,202312,1260066.37
231,202309,1398956.43
651,202310,1269509.76
708,202310,1373564.25
431,202311,887135.06
464,202311,522605.20
545,202311,795962.47
514,202311,664066.64
91,202312,1321850.45
611,202312,1295912.55
253,202312,809919.04
831,202312,325186.97
992,202312,763381.55
268,202312,1388385.54
563,202312,987014.92
1034,202312,1413141.34
636,202312,593064.18
886,202312,1167699.24
317,202312,1410488.29
336,202312,1373489.59
476,202312,917341.85
367,202312,1737288.29
397,202312,599791.01
512,202312,1476416.37
325,202312,1596077.29
889,202312,911165.91
313,202312,649520.82
737,202312,492993.24
900,202312,676369.28
395,202401,1172632.27
12,202401,1028894.80
94,202401,1108701.72
307,202401,1207666.65
880,202401,828465.70
335,202401,900659.21
435,202401,1490958.04
760,202401,1104779.61
442,202401,839097.08
627,202401,690180.72
705,202401,779424.68
768,202401,512394.30
795,202401,741353.02
17,202401,719176.98
799,202401,1214612.39
668,202401,1170130.17
145,202401,921611.67
148,202401,1211040.30
252,202401,951278.26
297,202401,797656.71
946,202401,1295866.75
1042,202401,1167645.06
487,202401,763647.60
491,202401,1343335.69
794,202401,675811.31
942,202401,1235471.29
411,202401,815075.44
891,202401,1123152.74
899,202401,1158263.80
87,202401,1732217.91
917,202401,969293.71
919,202401,1693042.14
209,202401,1422771.75
557,202401,1327776.97
593,202401,798465.67
1032,202401,1123995.74
996,202401,1301545.55
262,202401,1129994.84
453,202401,744517.14
943,202401,1682173.84
421,202401,1643215.80
585,202401,596979.80
732,202401,685347.37
663,202401,443324.41
224,202401,1395790.57
275,202401,323220.52
373,202401,1083560.58
391,202401,1009226.21
492,202401,867899.68
30,202401,937629.41
589,202401,1138694.41
260,202401,1537678.35
571,202401,1332694.27
779,202401,1101438.33
952,202401,1002840.98
595,202401,1263027.16
289,202401,700240.49
301,202401,1341509.75
951,202401,1142588.89
194,202401,1082469.07
388,202401,3904.41
125,202401,1539119.52
412,202310,1310350.72
945,202311,1195941.96
57,202311,773072.13
698,202312,421628.28
968,202312,863247.56
982,202312,1432660.41
154,202312,706417.54
194,202312,1217864.46
457,202312,1038306.74
883,202401,1028479.35
905,202401,1517432.86
798,202401,765362.42
254,202401,902976.79
261,202401,1712681.93
95,202401,1114951.01
370,202401,1003630.07
896,202401,1074918.86
36,202401,1239965.60
347,202404,888086.75
353,202404,1686593.63
3,202404,866457.73
608,202404,2017629.57
582,202404,959091.42
570,202404,1840115.91
976,202404,802192.67
416,202404,1471942.68
591,202404,1556955.91
625,202404,1114460.50
885,202404,1086022.19
266,202404,604987.82
1036,202404,1718556.58
42,202404,234707.24
312,202404,1646407.09
681,202404,997689.59
601,202404,844456.12
889,202404,912673.20
244,202404,937485.51
627,202404,730699.04
655,202404,972898.54
273,202404,1239952.71
427,202404,1002186.99
799,202404,1476184.37
200,202404,1506744.56
706,202404,826804.66
95,202404,1141578.66
717,202404,790973.07
844,202404,695311.33
545,202404,832921.88
293,202404,1284390.04
32,202404,702633.87
937,202404,1011937.24
954,202404,1294896.25
309,202404,1671543.81
431,202404,927019.59
656,202404,572798.67
385,202404,1354375.86
424,202404,924186.45
243,202404,1673464.05
586,202404,737088.10
756,202404,747275.55
199,202404,742711.58
595,202404,1427559.27
1012,202404,1047434.55
87,202404,1935719.07
983,202405,1331713.26
775,202405,903884.18
952,202405,1377641.03
441,202405,1173282.78
889,202405,1052771.60
108,202405,1151007.72
260,202405,1945550.08
705,202405,547825.25
550,202405,1839751.83
267,202405,1180220.53
194,202405,1605319.81
318,202405,1422032.84
995,202405,928302.26
617,202405,1534007.72
1028,202412,624540.76
264,202412,350838.88
239,202411,1235950.13
133,202411,1139744.90
320,202404,1176131.02
165,202404,1360672.09
356,202404,1114928.30
447,202404,673007.33
384,202404,1331404.74
255,202404,1904675.97
875,202404,911447.70
101,202404,1198413.05
67,202404,780303.26
835,202404,603163.84
729,202404,731072.19
703,202404,1188212.95
908,202404,998165.07
554,202404,2101036.10
982,202404,1316211.08
631,202404,930618.16
664,202404,866442.10
481,202404,952177.44
939,202404,915546.38
599,202404,1095140.72
72,202405,1804954.65
206,202405,1586594.48
877,202405,1497635.97
36,202405,1509912.56
922,202405,1247444.28
914,202405,1665833.57
407,202405,1221534.99
908,202405,1189048.82
411,202405,992714.56
986,202405,1217097.84
342,202405,1421865.92
365,202405,1561287.85
468,202405,1200145.17
701,202405,878681.98
38,202405,676946.13
592,202405,937980.35
405,202405,1081940.62
615,202405,777977.12
121,202405,1055414.56
678,202405,1225924.33
969,202405,1069707.36
600,202405,1801855.39
362,202405,1467012.19
220,202405,1515080.70
709,202405,675489.26
679,202405,911585.70
164,202405,1346803.16
213,202405,1285668.56
219,202405,2869530.80
1020,202405,1773813.72
771,202405,1095080.10
118,202405,1091486.73
845,202412,332369.69
555,202412,556064.68
412,202412,695287.47
804,202412,342512.70
114,202412,601664.25
668,202412,159705.05
443,202412,620546.53
605,202412,360322.47
83,202412,521028.04
385,202412,658200.49
140,202412,755303.67
235,202412,339530.88
724,202412,322088.20
181,202412,970039.18
352,202412,315604.65
479,202412,390007.96
115,202412,531998.88
414,202412,484670.80
270,202412,906485.13
168,202412,545795.76
200,202412,642080.05
228,202412,572091.03
1052,202412,518993.77
102,202411,1154693.85
990,202411,992345.72
447,202411,643257.29
346,202411,1597288.96
319,202411,1842868.46
228,202411,1346992.81
948,202411,1615651.40
210,202411,1643345.60
553,202411,869226.29
970,202411,865469.10
370,202411,1087484.92
58,202411,610955.68
809,202405,945871.91
1049,202405,1336892.98
659,202412,294346.46
55,202412,585277.51
984,202412,615501.63
937,202412,469531.88
1032,202411,1147762.60
107,202411,1296826.68
692,202411,1151970.71
1024,202411,795004.41
44,202411,827133.50
746,202411,687384.90
965,202411,1746259.27
796,202411,681872.22
930,202411,1216882.82
96,202411,1363950.81
203,202411,771382.65
923,202411,1564506.11
768,202411,655274.98
724,202411,671322.82
839,202411,828782.55
280,202406,983263.77
172,202406,1358671.60
543,202406,1361296.97
72,202406,1614006.54
123,202406,2070020.73
535,202406,552385.53
304,202406,1017574.74
114,202407,1478672.56
150,202407,1290498.68
215,202407,1439196.34
350,202407,1790760.61
588,202407,1283402.72
974,202402,1200578.89
177,202403,752933.34
822,202404,703961.97
795,202404,857546.42
258,202405,2315272.55
556,202405,1417595.16
386,202405,971214.39
248,202405,992819.50
418,202405,1552950.35
517,202405,982813.57
947,202405,783094.78
513,202405,1630671.05
183,202405,1297772.40
1027,202405,1131018.01
335,202405,1206058.66
1002,202405,2049393.79
564,202405,1451693.23
896,202405,1267904.60
398,202405,1742034.54
632,202405,889857.83
87,202405,2137749.69
816,202405,629106.77
671,202405,1293021.27
189,202405,1100248.69
851,202405,621639.33
127,202412,404174.72
367,202412,983076.31
700,202412,309997.03
837,202412,280620.78
471,202412,443297.21
369,202412,557390.11
526,202412,407745.36
905,202412,666579.80
558,202412,256124.42
100,202412,591516.49
467,202412,796050.03
713,202412,635339.24
855,202412,308947.31
912,202412,530801.62
